EdgeID,SourceAccountId,TargetAccountId,Timestamp,Amount Sent,Sent Currency,Amount Received,Receiving Currency,Payment Format,Is Laundering
3887,6850,6851,711310,7036.11,2,7036.11,2,3,0
4509,7914,7914,711370,173.86,0,203.73,1,0,0
9376,14151,14152,711370,0.051372,10,0.051372,10,6,1
2550,4555,4556,711430,5912.02,0,5912.02,0,3,0
6357,10522,10540,711490,4773.42,0,4773.42,0,0,1
9363,9435,9434,711550,55736.59,9,55736.59,9,0,1
2363,4219,4220,711610,10017.58,1,10017.58,1,3,0
1209,2192,2193,711730,4057.88,1,4057.88,1,2,0
8135,12706,12718,711790,4284.5,1,4284.5,1,0,1
2530,4519,4520,711910,7742.05,1,7742.05,1,3,0
9365,11696,14141,711910,1113.02,6,1113.02,6,0,1
8050,12608,12609,711970,195643766.27,11,195643766.27,11,0,1
399,726,727,712090,111.87,0,111.87,0,2,0
484,879,880,712150,7431.71,1,7431.71,1,3,0
4405,7731,7732,712210,1393.64,1,1393.64,1,2,0
120,224,225,712270,1717368.8,7,1717368.8,7,2,0
5135,9001,9002,712390,841.52,1,841.52,1,2,0
2061,3691,3692,712510,20786.25,1,20786.25,1,2,0
9362,14139,14140,712510,3882.6,0,3882.6,0,0,1
5126,8985,8986,712630,294.67,4,294.67,4,2,0
3145,5579,5580,712750,2760.2,11,2760.2,11,2,0
2847,5072,5073,712870,40310.12,12,40310.12,12,3,0
6531,10706,10722,712870,6398.44,0,6398.44,0,0,1
7432,11836,11844,712930,10075.67,5,10075.67,5,0,1
9377,14153,14154,712930,5999.15,1,5999.15,1,0,1
2877,5123,5124,712990,3529.32,8,3529.32,8,3,0
9379,70,9560,713170,8092.92,1,8092.92,1,3,1
9382,14160,14161,713230,166436.24,8,166436.24,8,0,1
3022,5364,5365,713290,37.22,1,37.22,1,3,0
1450,2611,2612,713350,232.2,0,232.2,0,0,0
1052,1900,1901,713410,1673.82,0,1673.82,0,2,0
2281,4074,4075,713470,224.45,1,224.45,1,3,0
3555,6279,6280,713470,101118.3,8,101118.3,8,3,0
4895,8581,8582,713530,132.12,1,132.12,1,2,0
2041,3657,3658,713590,81.04,1,81.04,1,0,0
2184,3908,3909,713710,50.18,0,50.18,0,3,0
9380,14157,14158,713710,24255.35,0,24255.35,0,0,1
9378,14155,14156,713830,4570.65,1,4570.65,1,0,1
9032,13742,13751,713890,13755.13,0,13755.13,0,0,1
329,598,599,713950,1663628.32,8,1663628.32,8,3,0
3511,6205,6206,713950,3554.03,1,3554.03,1,2,0
3824,18,6749,714010,323.78,0,323.78,0,3,0
5168,9057,9058,714130,141.49,1,141.49,1,2,0
2742,4885,4886,714310,60.76,0,60.76,0,3,0
7805,11231,12300,714430,353923.55,8,353923.55,8,0,1
9381,18,14159,714490,70.16,0,70.16,0,2,1
1806,3242,3243,714670,336.31,2,336.31,2,0,0
2919,5191,3352,714670,19979.1,9,19979.1,9,2,0
4209,7402,7403,714670,1285.36,1,1285.36,1,2,0
2723,702,4852,714790,16840.37,4,16840.37,4,2,0
9384,18,5664,714790,71.78,0,71.78,0,1,1
30,54,55,714910,119.02,1,119.02,1,3,0
2079,3723,3724,714970,208.47,1,208.47,1,2,0
112,210,211,715090,76775.73,8,76775.73,8,2,0
8136,12706,12719,715090,8386.88,1,8386.88,1,0,1
8508,13120,13121,715090,10748.44,0,10748.44,0,0,1
8610,13273,6219,715090,3757.69,0,3757.69,0,0,1
797,1443,1444,715150,3380.46,2,3380.46,2,3,0
3778,6670,6670,715270,3156.83,0,3699.12,1,0,0
9385,14163,14164,715270,20558.43,0,20558.43,0,2,1
7909,12429,12430,715390,1534.26,0,1534.26,0,0,1
4890,8572,8573,715450,3933.29,11,3933.29,11,1,0
4184,7361,7362,715510,210.34,4,210.34,4,2,0
8614,4389,13280,715630,1541.48,1,1541.48,1,0,1
2677,4773,4774,715690,480.02,0,480.02,0,3,0
8271,12850,12851,715690,13526.09,0,13526.09,0,0,1
1964,3523,3524,715870,59.02,1,59.02,1,3,0
2809,5004,5005,715870,433.5,4,433.5,4,1,0
3953,6967,6968,715870,445.97,0,445.97,0,2,0
9387,14166,14167,715990,21578.95,11,21578.95,11,0,1
9383,70,14162,716110,135.42,1,135.42,1,2,1
1236,2234,2235,716170,7694013.88,3,7694013.88,3,2,0
3298,5840,5841,716170,525.22,0,525.22,0,0,0
4061,2030,7152,716170,849.09,1,849.09,1,4,0
9386,18,14165,716230,21375.05,0,21375.05,0,2,1
9388,353,14168,716290,224.64,9,224.64,9,2,1
2407,4297,4298,716470,3489.82,1,3489.82,1,3,0
9398,14178,14179,716530,0.270545,10,0.270545,10,6,1
9397,167,14177,716590,75553.49,3,75553.49,3,3,1
2351,4195,4196,716830,3943.09,1,3943.09,1,2,0
3005,5333,5334,716830,1345.51,1,1345.51,1,1,0
8952,13676,13671,716890,14246.13,1,14246.13,1,0,1
9389,14169,14170,716890,1588.27,1,1588.27,1,0,1
9390,14171,14172,716890,3816.2,1,3816.2,1,0,1
4620,8111,8112,717010,60.24,13,60.24,13,4,0
2864,5101,5102,717070,1742954.57,0,1742954.57,0,2,0
1633,2930,2931,717130,107580.28,1,107580.28,1,2,0
7881,12386,12381,717190,5553.05,0,5553.05,0,0,1
1574,2825,2826,717250,1205.65,1,1205.65,1,0,0
3781,6674,6675,717250,311.78,1,311.78,1,2,0
6396,10570,10586,717250,145.68,1,145.68,1,0,1
3752,6625,6626,717490,147262.58,7,147262.58,7,4,0
3797,6703,6704,717850,1635.49,11,1635.49,11,1,0
9396,5601,14176,717910,990.07,0,990.07,0,0,1
196,360,361,718030,2538.14,13,2538.14,13,2,0
705,1279,1280,718030,650.1,1,650.1,1,2,0
4976,8719,8720,718090,41470.75,0,41470.75,0,2,0
1055,1906,1907,718210,13119.91,12,13119.91,12,0,0
9402,14184,14185,718210,1270.35,0,1270.35,0,0,1
4480,18,7867,718270,7196.99,0,7196.99,0,3,0
4639,8141,8142,718330,2624527.05,8,2624527.05,8,3,0
9399,70,14180,718330,44.76,1,44.76,1,2,1
2949,5244,5245,718630,610.01,2,610.01,2,3,0
3973,7002,7003,718690,262.84,1,262.84,1,2,0
4137,7278,7279,718810,3104.42,0,3104.42,0,3,0
695,1260,1261,718870,1612.73,1,1612.73,1,0,0
3525,6228,6229,718930,128.57,1,128.57,1,3,0
9401,14182,14183,719050,13438.02,0,13438.02,0,0,1
4548,7982,7983,719170,3491.37,14,3491.37,14,2,0
8224,12794,12795,719170,26554.3,9,26554.3,9,0,1
486,883,884,719230,47.53,1,47.53,1,3,0
9400,70,14181,719350,282.45,1,282.45,1,2,1
1962,3519,3520,719410,290206.48,12,290206.48,12,2,0
8211,11187,9352,719470,62690.22,9,62690.22,9,0,1
2236,3996,3997,719650,60446.09,7,60446.09,7,2,0
3090,5486,5487,719890,16880.77,6,16880.77,6,1,0
42,76,77,720010,2676.46,1,2676.46,1,3,0
1744,3130,3131,720010,3.8,0,3.8,0,0,0
2851,5079,5080,720010,44508.83,8,44508.83,8,0,0
9430,1270,14214,720070,2347.0,13,2347.0,13,2,1
9404,70,14188,720370,2921.5,1,2921.5,1,1,1
9428,14211,14212,720430,1975.18,0,1975.18,0,0,1
9429,18,14213,720490,5925.79,0,5925.79,0,2,1
588,1064,1065,720550,1849.96,1,1849.96,1,0,0
4526,7945,7946,720550,44939.8,6,44939.8,6,2,0
8757,13440,13441,720610,11249.63,4,11249.63,4,0,1
2207,70,3949,720730,2064.7,1,2064.7,1,3,0
157,291,292,720790,892.72,1,892.72,1,0,0
3293,5832,5833,720850,60267.95,11,60267.95,11,3,0
9403,14186,14187,720850,2787.99,1,2787.99,1,0,1
9405,12399,14189,720910,4949.79,1,4949.79,1,0,1
8870,4801,13587,721030,709.84,0,709.84,0,0,1
2598,4637,4638,721090,19634.22,14,19634.22,14,3,0
9406,14190,14191,721150,299842.45,12,299842.45,12,0,1
2942,5230,5231,721210,265.0,1,265.0,1,3,0
2996,5319,5320,721210,916447.86,0,916447.86,0,2,0
100,188,189,721270,10781.16,4,10781.16,4,2,0
4787,8397,8398,721270,7.49,11,7.49,11,2,0
614,1113,1114,721390,9748.35,1,9748.35,1,0,0
2414,52,2072,721570,9396437.43,8,9396437.43,8,1,0
9431,12473,12472,721630,17758.14,9,17758.14,9,0,1
5616,9579,9600,721750,7136.67,1,7136.67,1,0,1
9026,13745,13742,721810,11069.23,1,11069.23,1,0,1
7719,12192,12195,721990,9371.41,1,9371.41,1,0,1
2958,1792,1793,722050,100.02,0,100.02,0,1,0
8064,12623,12625,722110,17345.97,1,17345.97,1,0,1
8859,13571,13572,722110,827583.63,3,827583.63,3,0,1
8143,12725,5174,722350,139682.6,8,139682.6,8,0,1
9435,4769,14219,722350,3642.93,0,3642.93,0,0,1
9436,14220,14221,722410,366112.23,7,366112.23,7,0,1
2572,4590,4591,722590,149.64,4,149.64,4,2,0
2946,5238,5239,722590,28633.36,1,28633.36,1,2,0
3816,6735,6736,722590,56.86,1,56.86,1,3,0
883,1599,1600,722650,559.66,5,559.66,5,2,0
3696,6523,6524,722650,0.011956,10,0.011956,10,6,0
1946,18,3493,722710,913.04,0,913.04,0,3,0
9242,14033,14036,722770,14172.64,0,14172.64,0,0,1
4266,7495,7495,722830,287.77,1,1624.89,14,0,0
8365,5900,12967,722830,4352.24,1,4352.24,1,0,1
1619,70,2906,722890,2034.99,1,2034.99,1,3,0
9433,14215,14216,722890,31856.72,1,31856.72,1,0,1
9434,14217,14218,722890,6613.2,1,6613.2,1,0,1
8466,13083,13080,723070,11699.21,1,11699.21,1,0,1
2091,3743,3744,723130,4677.86,8,4677.86,8,2,0
8615,13281,13282,723130,9221.9,1,9221.9,1,0,1
1196,2166,2167,723190,40485.8,1,40485.8,1,2,0
2691,4796,4797,723190,686.58,0,686.58,0,3,0
8613,13278,13279,723250,42752.72,11,42752.72,11,0,1
8522,11379,13139,723370,3593.22,1,3593.22,1,0,1
2460,70,4392,723430,60.97,1,60.97,1,2,0
3916,6903,6904,723430,504.51,1,504.51,1,3,0
4292,7539,7540,723490,443.32,13,443.32,13,3,0
4159,7316,7317,723550,299.1,14,299.1,14,3,0
1526,2742,2743,723670,0.031935,10,0.031935,10,6,0
8239,1959,4698,723730,15784.68,1,15784.68,1,0,1
3996,7043,7044,723790,31658.81,1,31658.81,1,4,0
130,243,244,724090,398.71,1,398.71,1,2,0
1188,2151,2152,724090,9730.92,0,9730.92,0,3,0
7753,9108,9108,724090,47970.16,9,47970.16,9,0,1
4083,7189,7190,724150,86652.39,3,86652.39,3,1,0
2252,4024,4025,724210,848.17,0,848.17,0,2,0
3107,5515,5516,724270,0.980488,10,0.980488,10,6,0
930,1679,1680,724450,504.64,1,504.64,1,0,0
4894,8579,8580,724450,4.92,0,4.92,0,0,0
876,1585,1586,724570,5751.34,11,5751.34,11,2,0
1036,1870,1871,724690,200.21,1,200.21,1,3,0
4388,7702,7703,724690,165.54,2,165.54,2,3,0
1067,1927,1928,724750,164720.68,3,164720.68,3,3,0
3835,917,918,724810,357.89,13,357.89,13,2,0
1409,2538,2539,724930,2758.04,1,2758.04,1,0,0
2761,4917,4918,724930,39.21,1,39.21,1,3,0
3218,5700,5701,724990,56895.34,0,56895.34,0,2,0
9392,14171,14174,724990,6312.29,0,6312.29,0,0,1
2983,5296,5297,725050,18883.06,8,18883.06,8,2,0
9447,745,14239,725050,0.042429,10,0.042429,10,6,1
8352,12955,12959,725410,2284.16,1,2284.16,1,0,1
8411,13016,13017,725470,17014.45,5,17014.45,5,0,1
8926,13636,13648,725470,41375.79,11,41375.79,11,0,1
2961,5260,5261,725590,4221735.27,0,4221735.27,0,2,0
2432,4340,4341,725650,660.49,6,660.49,6,4,0
9452,13469,14243,725710,770.79,6,770.79,6,0,1
7223,9434,9435,725770,30749.49,9,30749.49,9,0,1
1190,2154,2155,725830,98.9,0,98.9,0,2,0
9451,271,14242,725830,996110.24,7,996110.24,7,3,1
9448,70,7984,725890,8461.48,1,8461.48,1,3,1
699,1268,1269,725950,261.03,4,261.03,4,2,0
5,9,10,726370,499.99,1,499.99,1,2,0
199,364,365,726430,698.03,0,698.03,0,3,0
8829,9428,9429,726430,14368.04,0,14368.04,0,0,1
3610,6374,6375,726490,202.81,4,202.81,4,3,0
9449,18,14240,726550,24605.11,0,24605.11,0,2,1
306,557,558,726670,50273.37,0,50273.37,0,2,0
3088,5482,5483,726730,0.003242,10,0.003242,10,6,0
1814,3256,3256,726850,27403.85,12,27403.85,12,2,0
9244,14033,14037,726910,15461.79,0,15461.79,0,0,1
2751,4900,4901,726970,213.69,1,213.69,1,4,0
9453,14244,14245,726970,71756.18,12,71756.18,12,0,1
2331,4162,4163,727090,825.79,0,825.79,0,3,0
9450,18,14241,727150,109.67,0,109.67,0,2,1
1726,3098,3098,727210,1743624.15,1,5888218.74,2,0,0
4739,8316,8317,727210,535077428.68,3,535077428.68,3,2,0
2109,3774,3775,727270,24913.67,1,24913.67,1,2,0
9458,845,14252,727270,1795.11,5,1795.11,5,2,1
1053,1902,1903,727330,1042.44,6,1042.44,6,0,0
1337,2413,2414,727510,10949632.78,8,10949632.78,8,2,0
3382,5990,5991,727510,1423.69,6,1423.69,6,3,0
9460,14255,14256,727750,5069.55,1,5069.55,1,0,1
1035,1868,1869,727870,79075.91,0,79075.91,0,4,0
9169,13926,13925,727930,18923.3,1,18923.3,1,0,1
3733,6590,6591,728170,2539.57,0,2539.57,0,2,0
7648,12107,12108,728230,10967.41,1,10967.41,1,0,1
3962,6983,6984,728290,296887.35,8,296887.35,8,2,0
8703,13389,13385,728290,87831.73,11,87831.73,11,0,1
79,147,148,728350,20376.04,6,20376.04,6,2,0
535,971,972,728410,210683.13,0,210683.13,0,2,0
9455,9479,14248,728410,5102.14,1,5102.14,1,0,1
9454,14246,14247,728530,2137.57,1,2137.57,1,0,1
9456,14249,14250,728530,1472.15,1,1472.15,1,0,1
2611,4657,4658,728650,2000.01,1,2000.01,1,2,0
2039,1437,3654,728830,414229.24,6,414229.24,6,1,0
2718,4842,4843,728830,877738517.73,8,877738517.73,8,2,0
9457,70,14251,728830,56.64,1,56.64,1,2,1
9459,14253,14254,728950,2862.98,9,2862.98,9,0,1
193,355,356,729010,955118.97,7,955118.97,7,0,0
3124,5544,5545,729070,504.23,1,504.23,1,2,0
4892,8575,8576,729070,12665.62,1,12665.62,1,1,0
4334,7613,7614,729190,6535.5,1,6535.5,1,3,0
4443,7800,7800,729190,1168.18,1,996.93,0,0,0
9156,13908,13909,729190,1146817.22,7,1146817.22,7,0,1
2932,5212,5213,729310,491.04,0,491.04,0,0,0
9494,1661,14296,729370,3855.4,12,3855.4,12,2,1
9366,14142,14141,729550,1640.89,6,1640.89,6,0,1
9492,14292,14293,729550,6638.36,0,6638.36,0,0,1
3315,5869,5870,729790,2817.3,0,2817.3,0,2,0
7673,12141,12132,729850,13930.6,0,13930.6,0,0,1
9491,14290,14291,729850,3338.63,0,3338.63,0,2,1
2500,4467,4468,730030,20296.88,1,20296.88,1,3,0
1650,2960,2961,730090,17134.19,7,17134.19,7,3,0
9328,14104,14105,730090,14838.4,0,14838.4,0,0,1
9488,14285,14286,730090,1156.22,1,1156.22,1,0,1
1121,2028,2029,730150,309.85,0,309.85,0,2,0
9170,13927,13925,730150,14539.47,1,14539.47,1,0,1
9490,18,14289,730270,155.99,0,155.99,0,3,1
102,192,193,730330,1927.83,1,1927.83,1,1,0
9493,14294,14295,730330,9383.6,13,9383.6,13,0,1
658,1196,1197,730390,218.97,11,218.97,11,0,0
8887,9429,9428,730390,14840.19,0,14840.19,0,0,1
5886,9929,9953,730450,1428.16,1,1428.16,1,0,1
9487,14283,14284,730570,1546.77,1,1546.77,1,0,1
9489,14287,14288,730570,3524.22,1,3524.22,1,0,1
9154,13905,13906,730810,6467426.25,1,6467426.25,1,0,1
5131,8994,8995,730870,211.44,1,211.44,1,3,0
2967,5269,5270,730930,867.28,11,867.28,11,2,0
3855,4733,6796,730990,7450.11,0,7450.11,0,2,0
9495,70,14297,731050,299.82,1,299.82,1,2,1
3390,70,6003,731110,1576.41,1,1576.41,1,2,0
1268,2288,2289,731170,2921008.03,0,2921008.03,0,2,0
1394,2512,2513,731230,831.76,1,831.76,1,0,0
9239,12472,12473,731230,36946.4,9,36946.4,9,0,1
1942,3486,3487,731290,982.72,3,982.72,3,1,0
8173,12750,12742,731530,1099.53,0,1099.53,0,0,1
3182,5644,5645,731590,3816.29,0,3816.29,0,3,0
8019,12582,12579,731590,13717.1,1,13717.1,1,0,1
3133,5560,745,731650,0.007441,10,0.007441,10,6,0
4609,8091,8092,731650,693.04,0,693.04,0,2,0
290,529,530,731770,92340.52,1,92340.52,1,2,0
4423,7765,7766,731830,351.55,1,351.55,1,2,0
7744,12229,12230,731830,23554.37,12,23554.37,12,0,1
3215,5696,5697,731890,135.51,0,135.51,0,4,0
7832,9435,9434,732070,51319.73,9,51319.73,9,0,1
4342,18,7626,732190,2510.68,0,2510.68,0,2,0
9496,4684,14298,732250,13714.11,0,13714.11,0,0,1
2135,3818,3819,732550,569.4,1,569.4,1,2,0
4103,7219,7220,732550,7576.99,7,7576.99,7,4,0
8329,12927,12928,732550,3412.19,1,3412.19,1,0,1
9095,13829,13828,732550,14297.01,1,14297.01,1,0,1
9513,353,14310,732610,1123.42,9,1123.42,9,1,1
9512,14308,14309,732790,2607.56,4,2607.56,4,0,1
722,1308,1309,732850,444.09,1,444.09,1,3,0
9511,18,14307,732910,543.19,0,543.19,0,3,1
208,380,381,733150,6059.23,0,6059.23,0,0,0
8810,13499,13500,733210,15710.55,1,15710.55,1,0,1
2089,3740,3741,733330,308.81,2,308.81,2,1,0
9510,18,14306,733330,514956.36,0,514956.36,0,2,1
9514,14311,14312,733390,16399.75,1,16399.75,1,0,1
1771,3182,3183,733570,752.68,0,752.68,0,3,0
4499,7896,7897,733570,697.07,0,697.07,0,2,0
9267,9107,9110,733570,52873.69,9,52873.69,9,0,1
7433,11836,11845,733630,12632.45,1,12632.45,1,0,1
9509,70,14305,733630,167.47,1,167.47,1,2,1
8526,13144,13145,733750,9921.64,0,9921.64,0,0,1
8928,13636,13649,733750,16497.64,0,16497.64,0,0,1
9014,13728,13733,733750,3169.08,1,3169.08,1,0,1
2869,5109,5110,733870,174.14,0,174.14,0,2,0
606,1098,1099,733930,1799.9,5,1799.9,5,0,0
3397,70,6014,734050,1270889.42,1,1270889.42,1,2,0
4988,8739,8740,734050,1553.77,0,1553.77,0,2,0
9246,14033,14038,734050,3509.8,0,3509.8,0,0,1
4682,8218,8219,734170,809814.03,13,809814.03,13,2,0
8137,12706,12720,734230,15777.54,0,15777.54,0,0,1
8802,13490,13491,734410,0.370287,10,0.370287,10,6,1
9540,14336,14337,734410,1928.45,1,1928.45,1,0,1
9542,14340,14341,734410,8834.78,0,8834.78,0,0,1
2801,70,4989,734470,320.57,1,320.57,1,1,0
9541,14338,14339,734470,4345.36,1,4345.36,1,0,1
920,1661,1662,734710,447.1,12,447.1,12,1,0
9027,13746,13742,734710,15912.02,1,15912.02,1,0,1
6842,11127,11140,734830,5500.84,0,5500.84,0,0,1
7169,11526,11527,734830,13647.44,0,13647.44,0,0,1
8380,12979,12976,734830,4571.37,0,4571.37,0,0,1
9148,13896,13897,734830,64741.47,11,64741.47,11,0,1
4105,7223,7224,734890,608.21,5,608.21,5,2,0
4449,1070,7810,734890,10.87,13,10.87,13,3,0
9442,14231,14232,735070,11052916.62,1,11052916.62,1,0,1
904,1635,1636,735130,451.46,1,451.46,1,2,0
2792,4973,4974,735130,2007.35,1,2007.35,1,1,0
8688,13370,13374,735130,15690.03,0,15690.03,0,0,1
5084,8914,8915,735190,230.83,1,230.83,1,2,0
2046,3664,3665,735310,1125.15,13,1125.15,13,1,0
9558,14356,14357,735310,12481.21,0,12481.21,0,0,1
1102,18,1992,735370,4893.85,0,4893.85,0,2,0
369,671,672,735430,0.05677,10,0.05677,10,6,0
3995,7041,7042,735490,271.95,1,271.95,1,2,0
9407,14192,14191,735490,253885.35,12,253885.35,12,0,1
8345,3164,12951,735550,15864.02,0,15864.02,0,0,1
8272,12851,12852,735610,106154.64,11,106154.64,11,0,1
8930,13636,13650,735610,6593.51,1,6593.51,1,0,1
7636,12089,12090,735670,640426.23,3,640426.23,3,0,1
8741,13418,13423,735670,2070.44,0,2070.44,0,0,1
2859,5092,5093,735730,4409.42,1,4409.42,1,2,0
8704,13390,13385,735790,98969.27,11,98969.27,11,0,1
9497,14299,14298,735850,1192.6,0,1192.6,0,0,1
8724,11182,11188,736090,44646.93,9,44646.93,9,0,1
9331,14107,14108,736090,16319.8,0,16319.8,0,0,1
9581,18,14383,736210,1802.5,0,1802.5,0,3,1
8847,13549,13550,736330,17199.28,1,17199.28,1,0,1
2258,4036,4036,736450,0.000222,10,0.000222,10,6,0
3763,6644,6645,736450,0.49,0,0.49,0,1,0
757,1369,1370,736510,418.23,0,418.23,0,3,0
9567,14367,14368,736510,4270.04,1,4270.04,1,0,1
8174,12751,12742,736570,5223.87,0,5223.87,0,0,1
8976,13686,13694,736750,306.49,0,306.49,0,0,1
6358,10522,10541,736810,6828.41,0,6828.41,0,0,1
9028,13747,13742,736870,18384.19,1,18384.19,1,0,1
9498,78,14298,736870,10.35,0,10.35,0,0,1
569,1032,1033,736930,1137.95,13,1137.95,13,1,0
135,253,254,736990,62404811.2,1,62404811.2,1,1,0
8409,13013,13014,736990,7309.48,4,7309.48,4,0,1
9570,14372,14373,736990,27964.82,6,27964.82,6,0,1
2971,5275,5276,737050,4101.31,9,4101.31,9,3,0
2532,4523,4524,737110,472.3,9,472.3,9,2,0
4166,7330,7331,737110,6883.85,11,6883.85,11,4,0
62,115,116,737170,133.41,2,133.41,2,3,0
9569,70,14371,737170,49750.1,1,49750.1,1,2,1
984,1779,1780,737230,20952.78,0,20952.78,0,3,0
2580,4605,4606,737290,1875.82,5,1875.82,5,0,0
9566,14365,14366,737470,4344.56,1,4344.56,1,0,1
9568,14369,14370,737470,3658.64,1,3658.64,1,0,1
4863,8527,8528,737590,1855.81,9,1855.81,9,3,0
9367,14143,14141,737650,20517.02,6,20517.02,6,0,1
2906,5171,5172,737710,3354.18,0,3354.18,0,3,0
6843,11127,11141,737710,6645.85,1,6645.85,1,0,1
7870,12375,12376,737710,5530.22,1,5530.22,1,0,1
3420,6053,6054,737770,98725.31,9,98725.31,9,2,0
8362,12965,12968,737770,3228.2,0,3228.2,0,0,1
222,18,406,737830,711.67,0,711.67,0,2,0
9582,353,14384,737830,207161.5,9,207161.5,9,2,1
4843,8493,8494,737890,27.27,0,27.27,0,1,0
2726,4855,4856,738010,54626.41,1,54626.41,1,1,0
8759,13443,13444,738070,9258.77,1,9258.77,1,0,1
9329,14105,14106,738070,14053.59,0,14053.59,0,0,1
3741,6605,6606,738130,521.31,5,521.31,5,3,0
9033,13742,13752,738130,67986606.57,0,67986606.57,0,0,1
4838,8484,8485,738190,156809.41,2,156809.41,2,3,0
9314,9276,9278,738190,63212.42,9,63212.42,9,0,1
3130,5554,5555,738310,1030.86,1,1030.86,1,1,0
3611,6376,6377,738430,21161.98,11,21161.98,11,2,0
4633,70,8133,738430,60.96,1,60.96,1,3,0
8145,12726,5174,738490,1357453.18,8,1357453.18,8,0,1
228,417,418,738550,3058.05,14,3058.05,14,2,0
9584,14386,14387,738610,6010.43,13,6010.43,13,0,1
4945,8665,8666,738730,56.86,1,56.86,1,1,0
8507,13118,13119,738730,5463.65,0,5463.65,0,0,1
9016,13728,13734,738910,51424.51,11,51424.51,11,0,1
4110,7233,7234,739030,118056.92,1,118056.92,1,1,0
4966,8702,8703,739210,34908.61,8,34908.61,8,2,0
9583,395,14385,739330,2463.51,1,2463.51,1,0,1
7674,12132,12142,739510,5134.86,0,5134.86,0,0,1
4857,8515,8516,739630,434471.88,1,434471.88,1,2,0
9461,14257,14256,739690,2918.83,1,2918.83,1,0,1
251,457,458,739870,2582.04,4,2582.04,4,3,0
1414,2548,2549,739990,10033.47,4,10033.47,4,2,0
2783,4959,4960,739990,52488.02,2,52488.02,2,2,0
2935,5218,5219,739990,97.51,0,97.51,0,1,0
620,1124,1125,740050,24.65,0,24.65,0,3,0
4702,8251,8252,740050,0.547636,10,0.547636,10,6,0
9587,18,14392,740050,1373.67,0,1373.67,0,3,1
9368,14144,14141,740230,17430.1,6,17430.1,6,0,1
1586,2848,2849,740290,12423.02,1,12423.02,1,2,0
593,1074,1075,740350,5323263.93,0,5323263.93,0,0,0
4893,8577,8578,740410,1555.3,1,1555.3,1,2,0
8138,12706,12721,740410,11427.94,1,11427.94,1,0,1
4764,8357,8358,740590,17350.22,8,17350.22,8,3,0
2096,3751,3752,740650,1255.34,0,1255.34,0,2,0
1457,515,2622,740770,105915.52,8,105915.52,8,0,0
1681,3016,3017,740770,302.86,4,302.86,4,0,0
8812,60,13502,740770,3653.53,0,3653.53,0,0,1
9515,14313,14312,740830,12898.83,1,12898.83,1,0,1
9586,14390,14391,740830,3110.06,0,3110.06,0,0,1
9408,14193,14191,740890,144542.15,12,144542.15,12,0,1
9585,14388,14389,740890,4810.83,1,4810.83,1,0,1
1110,2006,2007,740950,316.56,0,316.56,0,2,0
366,665,666,741010,3114.12,1,3114.12,1,1,0
917,1656,1657,741010,611.19,1,611.19,1,0,0
4800,8420,8421,741070,159.71,1,159.71,1,2,0
8771,9435,9434,741070,16946.0,9,16946.0,9,0,1
4992,8746,8747,741250,809.36,13,809.36,13,2,0
3543,6260,6261,741310,1438.1,11,1438.1,11,2,0
2473,4415,4416,741370,1141.4,0,1141.4,0,1,0
9446,9276,9278,741430,31405.92,9,31405.92,9,0,1
8240,1959,12808,741490,902122.34,8,902122.34,8,0,1
2308,4120,4121,741550,365.21,1,365.21,1,3,0
9441,14229,14230,741550,2876.29,1,2876.29,1,0,1
9592,454,14397,741610,409.49,4,409.49,4,1,1
4733,8304,8305,741730,1.049483,10,1.049483,10,6,0
9588,70,14393,741730,19.64,1,19.64,1,1,1
380,70,691,741790,861.97,1,861.97,1,3,0
9589,9783,14394,742030,560.11,1,560.11,1,0,1
1207,2188,2189,742090,51811.63,1,51811.63,1,2,0
3368,5964,5965,742150,218.33,1,218.33,1,3,0
8620,13291,13292,742270,279490.43,7,279490.43,7,0,1
9591,14395,14396,742390,85785.73,8,85785.73,8,0,1
5139,9008,9009,742450,1659.55,0,1659.55,0,2,0
9594,12472,12473,742510,71496.43,9,71496.43,9,0,1
8374,12965,12973,742630,3959.45,0,3959.45,0,0,1
1841,3304,3305,742810,8066156.84,13,8066156.84,13,2,0
2437,4349,4350,742810,439.56,9,439.56,9,3,0
4339,7620,7621,742810,35200.6,3,35200.6,3,2,0
8667,13352,12674,742870,485.3,1,485.3,1,0,1
2820,5025,5026,742990,0.008767,10,0.008767,10,6,0
7700,12173,12174,743110,4352.31,6,4352.31,6,0,1
7823,12319,12309,743110,746.53,0,746.53,0,0,1
9593,14398,14399,743110,1426.45,9,1426.45,9,0,1
1141,2062,2063,743230,16669.94,12,16669.94,12,2,0
2431,70,4339,743230,17812.33,1,17812.33,1,2,0
2633,4697,4698,743290,743.22,1,743.22,1,3,0
9590,18,11830,743290,1253.05,0,1253.05,0,2,1
2553,4561,4562,743350,95830.66,3,95830.66,3,2,0
4850,8504,8505,743350,200.69,4,200.69,4,3,0
899,1627,1628,743530,293.17,0,293.17,0,0,0
523,947,948,743710,34.04,2,34.04,2,4,0
8241,1959,12809,743710,2541.53,1,2541.53,1,0,1
262,52,478,743770,345638.99,8,345638.99,8,3,0
1368,2467,2468,743830,2747.21,13,2747.21,13,2,0
3831,6761,6762,743830,1556.18,0,1556.18,0,2,0
299,545,546,744130,991.54,1,991.54,1,3,0
9600,14408,14409,744130,350038.03,3,350038.03,3,0,1
